0.002192259,2.0,0.0,1.0,0.0
0.001017809,12.0,0.0,1.0,0.0
0.001092672,13.0,0.0,1.0,0.0
0.000804186,14.0,0.0,1.0,0.0
0.001400709,15.0,0.0,1.0,0.0
0.001239061,16.0,0.0,1.0,0.0
0.001141787,17.0,0.0,1.0,0.0
0.001142501,18.0,0.0,1.0,0.0
0.001739263,19.0,0.0,1.0,0.0
0.001232624,20.0,0.0,1.0,0.0
0.001162529,21.0,0.0,1.0,0.0
0.001589299,23.0,1.0,2.0,0.0
0.001739978,24.0,0.0,1.0,0.0
0.001363039,26.0,2.0,2.0,0.0
0.002037764,27.0,0.0,1.0,0.0
0.002106666,29.0,2.0,2.0,0.0
0.00444889,30.0,0.0,1.0,0.0
0.002601623,32.0,2.0,2.0,0.0
0.003523827,33.0,0.0,1.0,0.0
0.003081798,35.0,2.0,2.0,0.0
0.003142118,36.0,0.0,1.0,0.0
0.002826929,37.0,0.0,1.0,0.0
0.00241971,38.0,0.0,1.0,0.0
0.003061533,40.0,2.0,2.0,0.0
0.004026175,41.0,0.0,1.0,0.0
0.002953767,42.0,1.0,1.0,0.0
0.003441334,43.0,0.0,1.0,0.0
0.004010678,44.0,0.0,1.0,0.0
0.00424242,46.0,2.0,2.0,0.0
0.003476858,48.0,2.0,2.0,0.0
0.003433704,49.0,0.0,1.0,0.0
0.004437685,50.0,0.0,1.0,0.0
0.004209041,52.0,2.0,2.0,0.0
0.004592895,53.0,0.0,1.0,0.0
0.006267071,55.0,2.0,2.0,0.0
0.00533247,56.0,0.0,1.0,0.0
0.004682779,58.0,1.0,2.0,0.0
0.010102272,59.0,0.0,1.0,0.0
0.012462855,60.0,0.0,1.0,0.0
0.008343697,61.0,0.0,1.0,0.0
0.010159016,62.0,0.0,1.0,0.0
0.007195711,63.0,0.0,1.0,0.0
0.008672952,64.0,0.0,1.0,0.0
0.013828516,65.0,0.0,1.0,0.0
0.013906003,66.0,0.0,1.0,0.0
0.009745837,67.0,0.0,1.0,0.0
0.008035898,68.0,0.0,1.0,0.0
0.014686823,69.0,0.0,1.0,0.0
0.007870436,70.0,0.0,1.0,0.0
0.017306805,71.0,0.0,1.0,0.0
0.013142824,72.0,0.0,1.0,0.0
0.009046078,73.0,0.0,1.0,0.0
0.01842761,74.0,0.0,1.0,0.0
0.017443657,75.0,0.0,1.0,0.0
0.013161183,76.0,0.0,1.0,0.0
0.015603543,77.0,0.0,1.0,0.0
0.01030898,78.0,0.0,1.0,0.0
0.018898011,80.0,2.0,2.0,0.0
0.016494036,81.0,0.0,1.0,0.0
0.016219378,83.0,1.0,2.0,0.0
0.016743184,84.0,0.0,1.0,0.0
0.028731346,86.0,2.0,2.0,0.0
0.020317554,87.0,0.0,1.0,0.0
0.020212888,89.0,2.0,2.0,0.0
0.018653631,91.0,2.0,2.0,0.0
0.036058903,92.0,0.0,1.0,0.0
0.018114805,93.0,0.0,1.0,0.0
0.028788805,95.0,2.0,2.0,0.0
0.033849954,96.0,0.0,1.0,0.0
0.020792246,97.0,0.0,1.0,0.0
0.042109966,99.0,2.0,2.0,0.0
0.019974709,100.0,0.0,1.0,0.0
0.038217783,102.0,2.0,2.0,0.0
0.023732424,103.0,0.0,1.0,0.0
0.027030945,104.0,0.0,1.0,0.0
0.032701969,106.0,2.0,2.0,0.0
0.025441885,108.0,2.0,2.0,0.0
0.032176495,109.0,0.0,1.0,0.0
0.025763512,111.0,2.0,2.0,0.0
0.030794382,112.0,0.0,1.0,0.0
0.033608436,114.0,2.0,2.0,0.0
0.019004345,115.0,0.0,1.0,0.0
0.023478031,117.0,2.0,2.0,0.0
0.037302017,119.0,2.0,2.0,0.0
0.026124954,120.0,0.0,1.0,0.0
0.0344944,121.0,0.0,1.0,0.0
0.024366855,123.0,2.0,2.0,0.0
0.033226013,125.0,2.0,2.0,0.0
0.028139353,126.0,0.0,1.0,0.0
0.033526897,128.0,1.0,2.0,0.0
0.02594924,129.0,0.0,1.0,0.0
0.029569626,130.0,0.0,1.0,0.0
0.033721447,131.0,0.0,1.0,0.0
0.026291131,132.0,0.0,1.0,0.0
0.040684938,133.0,0.0,1.0,0.0
0.032360077,134.0,0.0,1.0,0.0
0.04201746,135.0,0.0,1.0,0.0
0.033711195,136.0,0.0,1.0,0.0
0.038181305,137.0,0.0,1.0,0.0
0.02944541,138.0,0.0,1.0,0.0
0.033836126,139.0,0.0,1.0,0.0
0.043570518,140.0,0.0,1.0,0.0
0.035082102,141.0,0.0,1.0,0.0
0.035779238,142.0,0.0,1.0,0.0
0.036751748,144.0,2.0,2.0,0.0
0.040082216,145.0,0.0,1.0,0.0
0.044406175,146.0,0.0,1.0,0.0
0.039291143,148.0,1.0,2.0,0.0
0.044286013,150.0,2.0,2.0,0.0
0.051184416,152.0,2.0,2.0,0.0
0.037522316,153.0,0.0,1.0,0.0
0.048317194,154.0,0.0,1.0,0.0
0.053323746,156.0,2.0,2.0,0.0
0.048939943,158.0,2.0,2.0,0.0
0.0399189,159.0,0.0,1.0,0.0
0.052791118,161.0,2.0,2.0,0.0
0.047514201,162.0,0.0,1.0,0.0
0.05020976,164.0,2.0,2.0,0.0
0.048486948,165.0,0.0,1.0,0.0
0.043892622,167.0,2.0,2.0,0.0
0.054161072,169.0,2.0,2.0,0.0
0.052479982,170.0,0.0,1.0,0.0
0.044429302,171.0,0.0,1.0,0.0
0.051218271,173.0,2.0,2.0,0.0
0.048612833,175.0,2.0,2.0,0.0
0.056289912,176.0,0.0,1.0,0.0
0.057356596,178.0,2.0,2.0,0.0
0.063694477,179.0,0.0,1.0,0.0
0.070409774,181.0,2.0,2.0,0.0
0.064901114,182.0,0.0,1.0,0.0
0.058776856,184.0,2.0,2.0,0.0
0.06960082,186.0,2.0,2.0,0.0
0.057029724,187.0,0.0,1.0,0.0
0.058794975,188.0,0.0,1.0,0.0
0.059453249,190.0,2.0,2.0,0.0
0.066235543,192.0,1.0,2.0,0.0
0.064186812,193.0,0.0,1.0,0.0
0.065504789,195.0,2.0,2.0,0.0
0.067270756,196.0,0.0,1.0,0.0
0.066703796,197.0,0.0,1.0,0.0
0.064192295,198.0,0.0,1.0,0.0
0.063855171,199.0,0.0,1.0,0.0
0.075898648,200.0,0.0,1.0,0.0
0.072620868,201.0,0.0,1.0,0.0
0.073494672,202.0,0.0,1.0,0.0
0.072814942,203.0,0.0,1.0,0.0
0.072781324,204.0,0.0,1.0,0.0
0.104860544,205.0,0.0,1.0,0.0
0.066230774,206.0,0.0,1.0,0.0
0.075109958,207.0,0.0,1.0,0.0
0.072935105,208.0,0.0,1.0,0.0
0.081811666,209.0,0.0,1.0,0.0
0.075562,210.0,0.0,1.0,0.0
0.081014872,211.0,0.0,1.0,0.0
0.084457874,212.0,0.0,1.0,0.0
0.075002908,213.0,0.0,1.0,0.0
0.084125757,214.0,0.0,1.0,0.0
0.07929349,215.0,0.0,1.0,0.0
0.090689421,216.0,0.0,1.0,0.0
0.07669735,217.0,0.0,1.0,0.0
0.080276012,218.0,0.0,1.0,0.0
0.084563017,219.0,0.0,1.0,0.0
0.078683138,220.0,0.0,1.0,0.0
0.074799061,222.0,2.0,2.0,0.0
0.085114002,223.0,0.0,1.0,0.0
0.079841852,225.0,2.0,2.0,0.0
0.087495804,226.0,0.0,1.0,0.0
0.090679407,228.0,2.0,2.0,0.0
0.083659172,229.0,0.0,1.0,0.0
0.086279869,231.0,2.0,2.0,0.0
