5.4601747526695945,-0.042193366106094865,0.42708028997532616
5.537399432265032,-0.02683737323769001,0.40839657322558154
7.528462413234203,0.028641644860571552,-0.011054549170296529
9.659623529413809,-0.3056343842517763,0.00215621723205861
9.804172191114974,-0.3154018422309701,0.033963944590897216
13.551130104336023,-0.46903115407980006,0.0992406740391236
18.054213532015442,-0.4554884618386741,-0.010780878685253131
18.261960365615728,-0.4719143260080482,-0.028009280871163306
22.232457135692805,-1.0993978874718355,-0.2254370929365826
24.225896084186548,-1.9746248042806933,-0.6749117509067062
24.2889282682764,-2.031245080161629,-0.7088070002176826
25.138565689727653,-2.494514916169963,-0.6055736888541652
26.531505958094368,-3.389800259535125,-0.4955311055480764
27.324809269870226,-3.9497795164594627,-0.45646792784812057
28.84115042323471,-4.980501627896569,-0.41816705959209405
29.007367167953753,-5.099061821001268,-0.4676548978535046
29.023732488051497,-5.125467391265676,-0.4686713603006585
30.048157240275103,-5.869311117894863,-0.5047596630530249
31.115590837800692,-6.56284829983611,-0.5950636748351034
31.206833724434084,-6.635080815453181,-0.6061105418438518
33.179492741872025,-7.730920311054719,-0.5215121192497734
33.36466947394647,-7.862215546114392,-0.5905049693717611
35.16875911289626,-8.992942015436883,-0.534459737583804
35.48075947413926,-9.230395175948457,-0.5320404028330388
37.196328644892525,-10.21150115233393,-0.6025852320210001
37.45897443313524,-10.358917974111797,-0.5019407065529266
37.96320667911969,-10.697216418456001,-0.46896304437710457
39.73463650317167,-11.698221264901438,-0.3373040786761772
41.899103628189884,-12.789905398531461,-0.4141857018003856
42.28419709190652,-12.992313284411425,-0.3646529286863823
43.82819350837929,-14.023445781534853,-0.47440306214138794
44.86398802076985,-14.557669121304844,-0.5518598233310957
45.2340843016678,-14.7140134043853,-0.5149595183962777
45.67487638149475,-14.890736242255958,-0.4688857953869085
47.352444374609966,-15.218553140419179,-0.15556618179512416
47.61749941487944,-15.229825291709169,-0.04920372667032615
49.71640667965432,-14.743077987193544,0.26256813017814734
50.15688223737422,-14.550870659851226,0.3220355018160128
52.4759519351819,-12.783069908800627,0.8195461222024019
53.862055918306524,-11.30886894280917,0.8275614987787464
54.19402987632454,-10.963020110063052,0.8609329827189621
55.91877908643964,-9.040802908751413,0.8679089613797666
57.42056798690458,-7.613795794666168,0.6985179753418136
57.903342141667636,-7.076662185493667,0.7834914648290959
59.627716555317384,-5.06442269124587,0.8965765027674049
61.41541259523654,-2.97465811541136,0.9092415254070627
61.77585009426609,-2.243308929277736,0.9897888940657615
63.38223406599333,0.9224555829622155,1.2628327368538244
64.02465264388609,2.6415930981966644,1.4837166413008853
64.45610082041635,4.012332456105845,1.5102971111887202
64.60929025623517,6.786566728275154,1.6494154833179766
64.60888667571312,6.7679937309114,1.6575213456233049
63.55865090175156,9.090309074745951,2.0297962578887225
62.02314560754893,11.152679779538733,2.212698337562817
61.83546766970964,11.299758276446907,2.316203628693312
61.70605443653072,11.368143798479178,2.3316168538749062
60.37327489438338,12.380980282791091,2.449606604954394
58.977227067291395,13.218463491698538,2.4876092705761934
58.62012766396708,13.38943536984975,2.469229189570824
57.42568224442566,14.104078806370286,2.4421920632964462
55.93782978566914,15.085893612289464,2.423864442967475
55.91591374960871,15.07991869673618,2.4247682790276586
55.60627920582194,15.288987293422041,2.4346728162705524
54.72677310883796,16.029037643698974,2.5206637601572526
53.72619235033034,17.16275278626924,2.4303404604368106
52.55970378917332,18.210443316098367,2.3936475886613535
52.05404564751471,18.63300178520992,2.4570088239214583
51.7987118346528,18.888640294537723,2.39418617178244
51.24027320371382,19.571346557268043,2.3758458799344067
50.0713819501169,20.770658616777748,2.5185636729757976
49.49482575535072,21.300604250501987,2.55871146027848
48.62195114702884,21.901848070349086,2.5466811040991453
48.60517781146037,21.890341529670263,2.5660703247067373
48.25369158729545,22.122776887009394,2.5338390651166303
47.59457385903559,22.529278331281407,2.4513171631291644
45.62486579539543,23.87494019738992,2.681762352602848
45.207609222922024,24.116252839137488,2.5850636944000565
44.49646444234833,24.59085103660544,2.51234135926419
43.85195686832244,25.20801218354484,2.3667600194912093
43.57992283666164,25.544440620094907,2.301041159098596
43.31849401844423,25.839710456758567,2.307212620395229
42.78178178309041,26.488225504509952,2.2289865255330934
41.88778986340991,27.400431344248922,2.333948882538979
41.47871714862827,27.672383833858984,2.3731514103608817
41.052077309747744,27.91964088103296,2.4033925104505047
40.103044466135415,28.44131812107291,2.487649221593357
39.23682976720259,28.78299449657938,2.6086467652860796
35.59064637681956,29.95796302831465,3.0738917565151085
33.75155854467671,29.604237624081875,-2.8459230278674856
32.02357891311543,28.905413457538756,-2.675700571383208
29.991939163007412,26.983598483305997,-2.309602172958491
29.44457082555183,25.69049896598658,-2.041086106972505
29.19539806244262,24.386020729078602,-1.7344110646143687
28.94900737979862,21.765057586039173,-1.650171023627833
29.021915872027982,20.701474452447783,-1.4984130668801536
29.44128882859167,19.307569705269646,-1.2600816828801054
30.33556510847616,16.742329713106237,-1.0999413791035368
30.723919453734197,15.749939148073699,-1.1724900106618514
31.278934432607166,14.682288026168298,-1.1601314134420624
31.539024787263592,14.234241835535505,-1.115825993567489
32.12067460190453,13.28338914570185,-1.0215325068713907
32.89665290458477,12.179581063044997,-0.9317755420281986
33.09375272552541,12.005057307569654,-0.9599817312025615
33.70478929305458,11.432986802652056,-0.7653459277837907
33.7193038784962,11.447792877134935,-0.7623320827707087
34.99772775708901,10.497613963151297,-0.6373274859933457
35.61610597925205,10.026771767725652,-0.6354965454853984
37.11935929347443,9.017742434129344,-0.5834635172092125
38.8773013696043,7.633983869683833,-0.616763844411259
39.30464740808414,7.349047113920181,-0.5582891480440071
39.822877607003214,6.955407493897003,-0.676471823388108
