0.015271902,72.0,1.0,2.0,0.0
0.014495611,73.0,0.0,1.0,0.0
0.016531467,74.0,2.0,1.0,0.0
0.013512135,75.0,0.0,1.0,0.0
0.015445709,76.0,2.0,1.0,0.0
0.017498016,77.0,2.0,1.0,0.0
0.016641855,78.0,0.0,1.0,0.0
0.019460917,79.0,0.0,1.0,0.0
0.018278599,80.0,2.0,1.0,0.0
0.021081209,81.0,0.0,1.0,0.0
0.016152381,82.0,0.0,1.0,0.0
0.017756701,83.0,2.0,1.0,0.0
0.02493,84.0,0.0,1.0,0.0
0.01733303,85.0,2.0,1.0,0.0
0.019928694,86.0,0.0,1.0,0.0
0.014395237,87.0,0.0,1.0,0.0
0.022627831,88.0,2.0,1.0,0.0
0.032969713,89.0,2.0,1.0,0.0
0.02090931,90.0,0.0,1.0,0.0
0.035705805,91.0,2.0,1.0,0.0
0.028429985,92.0,0.0,1.0,0.0
0.045958519,93.0,2.0,1.0,0.0
0.023349523,94.0,0.0,1.0,0.0
0.028456926,95.0,2.0,1.0,0.0
0.037418842,96.0,0.0,1.0,0.0
0.066341877,97.0,2.0,1.0,0.0
0.025441408,98.0,0.0,1.0,0.0
0.023089647,99.0,2.0,1.0,0.0
0.053245783,100.0,2.0,1.0,0.0
0.03205204,101.0,0.0,1.0,0.0
0.04279685,103.0,1.0,2.0,0.0
0.031468868,104.0,0.0,1.0,0.0
0.028367281,105.0,0.0,1.0,0.0
0.026727438,106.0,0.0,1.0,0.0
0.022598028,107.0,0.0,1.0,0.0
0.029135704,108.0,0.0,1.0,0.0
0.023992062,109.0,0.0,1.0,0.0
0.034178733,110.0,0.0,1.0,0.0
0.027669668,111.0,0.0,1.0,0.0
0.045373678,112.0,0.0,1.0,0.0
0.035059452,113.0,0.0,1.0,0.0
0.042932033,114.0,0.0,1.0,0.0
0.046220303,115.0,0.0,1.0,0.0
0.035929203,116.0,0.0,1.0,0.0
0.051980734,117.0,0.0,1.0,0.0
0.055398702,118.0,2.0,1.0,0.0
0.037760973,119.0,0.0,1.0,0.0
0.037959098,121.0,1.0,2.0,0.0
0.032085896,122.0,0.0,1.0,0.0
0.040963173,123.0,2.0,1.0,0.0
0.032367468,124.0,2.0,1.0,0.0
0.034582853,125.0,0.0,1.0,0.0
0.028123617,126.0,0.0,1.0,0.0
0.056176901,127.0,2.0,1.0,0.0
0.067108632,128.0,2.0,1.0,0.0
0.043963193,129.0,0.0,1.0,0.0
0.082197189,130.0,2.0,1.0,0.0
0.072014571,131.0,0.0,1.0,0.0
0.081232548,132.0,2.0,1.0,0.0
0.095436811,133.0,0.0,1.0,0.0
0.080806017,134.0,2.0,1.0,0.0
0.044713258,135.0,2.0,1.0,0.0
0.040967226,136.0,0.0,1.0,0.0
0.056092262,137.0,0.0,1.0,0.0
0.064628839,138.0,2.0,1.0,0.0
0.072461605,139.0,2.0,1.0,0.0
0.075777769,140.0,0.0,1.0,0.0
0.062449456,141.0,2.0,1.0,0.0
0.063449621,142.0,0.0,1.0,0.0
0.065455437,143.0,2.0,1.0,0.0
0.055678845,144.0,0.0,1.0,0.0
0.060333013,145.0,2.0,1.0,0.0
0.048826695,146.0,2.0,1.0,0.0
0.049248933,147.0,0.0,1.0,0.0
0.061818838,148.0,0.0,1.0,0.0
0.057794332,149.0,2.0,1.0,0.0
0.062476397,151.0,1.0,2.0,0.0
0.058512449,152.0,0.0,1.0,0.0
0.056465149,153.0,2.0,1.0,0.0
0.054481983,154.0,0.0,1.0,0.0
0.051062107,155.0,0.0,1.0,0.0
0.047870875,156.0,0.0,1.0,0.0
0.061522246,157.0,0.0,1.0,0.0
0.06355834,158.0,0.0,1.0,0.0
0.048480272,159.0,0.0,1.0,0.0
0.09056282,160.0,0.0,1.0,0.0
0.08332777,161.0,0.0,1.0,0.0
0.088966608,162.0,0.0,1.0,0.0
0.085730791,163.0,0.0,1.0,0.0
0.082312822,164.0,0.0,1.0,0.0
0.091265917,165.0,0.0,1.0,0.0
0.092230559,166.0,0.0,1.0,0.0
0.126311779,167.0,0.0,1.0,0.0
0.11638093,168.0,0.0,1.0,0.0
0.118264198,169.0,0.0,1.0,0.0
0.062140227,170.0,0.0,1.0,0.0
0.091731071,171.0,0.0,1.0,0.0
0.0975914,172.0,0.0,1.0,0.0
0.106878996,173.0,0.0,1.0,0.0
0.07140255,174.0,0.0,1.0,0.0
0.103132963,175.0,0.0,1.0,0.0
0.066764593,176.0,0.0,1.0,0.0
0.097088098,177.0,0.0,1.0,0.0
0.110725402,178.0,2.0,1.0,0.0
0.087815285,179.0,0.0,1.0,0.0
0.072422266,180.0,0.0,1.0,0.0
0.063325405,181.0,0.0,1.0,0.0
0.074527263,182.0,2.0,1.0,0.0
0.081337929,183.0,2.0,1.0,0.0
0.072370052,184.0,0.0,1.0,0.0
0.076137066,185.0,2.0,1.0,0.0
0.077777863,186.0,0.0,1.0,0.0
0.069588184,187.0,2.0,1.0,0.0
0.073378801,188.0,0.0,1.0,0.0
0.089838266,189.0,2.0,1.0,0.0
0.081516742,190.0,2.0,1.0,0.0
0.080676555,191.0,0.0,1.0,0.0
0.077380419,192.0,0.0,1.0,0.0
0.092510223,193.0,2.0,1.0,0.0
0.100649357,194.0,2.0,1.0,0.0
0.084708929,195.0,0.0,1.0,0.0
0.084003687,196.0,2.0,1.0,0.0
0.082288742,197.0,0.0,1.0,0.0
0.087520838,198.0,2.0,1.0,0.0
0.091178179,199.0,0.0,1.0,0.0
0.085781335,200.0,2.0,1.0,0.0
0.106673956,201.0,2.0,1.0,0.0
0.099526405,202.0,0.0,1.0,0.0
0.084531069,203.0,0.0,1.0,0.0
0.20892787,204.0,2.0,1.0,0.0
0.219122171,206.0,1.0,2.0,0.0
0.114927769,207.0,0.0,1.0,0.0
0.130771637,208.0,0.0,1.0,0.0
0.143913985,209.0,2.0,1.0,0.0
0.171967268,210.0,0.0,1.0,0.0
0.127197743,211.0,0.0,1.0,0.0
0.103450775,212.0,2.0,1.0,0.0
0.126041651,213.0,0.0,1.0,0.0
0.13924551,214.0,0.0,1.0,0.0
0.121057511,215.0,0.0,1.0,0.0
0.109968185,216.0,0.0,1.0,0.0
0.105618238,217.0,0.0,1.0,0.0
0.104648352,218.0,0.0,1.0,0.0
0.105618,219.0,0.0,1.0,0.0
0.167349338,220.0,0.0,1.0,0.0
0.151557446,221.0,0.0,1.0,0.0
0.157255172,222.0,0.0,1.0,0.0
0.167357921,224.0,1.0,2.0,0.0
0.163301706,225.0,0.0,1.0,0.0
0.114905834,226.0,2.0,1.0,0.0
0.101574182,227.0,0.0,1.0,0.0
0.109828949,228.0,2.0,1.0,0.0
0.117372036,229.0,0.0,1.0,0.0
0.148418188,230.0,0.0,1.0,0.0
0.114111662,231.0,2.0,1.0,0.0
0.10991621,232.0,2.0,1.0,0.0
0.120782376,233.0,0.0,1.0,0.0
0.117234468,234.0,2.0,1.0,0.0
0.103806496,235.0,0.0,1.0,0.0
0.130017042,236.0,2.0,1.0,0.0
0.126167774,237.0,0.0,1.0,0.0
0.189058304,238.0,0.0,1.0,0.0
0.188871622,239.0,2.0,1.0,0.0
0.256289482,240.0,0.0,1.0,0.0
0.164945602,241.0,2.0,1.0,0.0
0.234311819,242.0,1.0,1.0,0.0
0.258205176,243.0,0.0,1.0,0.0
0.142526865,244.0,0.0,1.0,0.0
0.151187181,245.0,0.0,1.0,0.0
0.201246977,246.0,2.0,1.0,0.0
0.299382925,248.0,1.0,2.0,0.0
0.154051781,249.0,0.0,1.0,0.0
0.131591797,250.0,0.0,1.0,0.0
0.142277002,251.0,0.0,1.0,0.0
0.143610239,252.0,0.0,1.0,0.0
0.136445284,253.0,0.0,1.0,0.0
0.145789147,254.0,0.0,1.0,0.0
