0.000217914,8.0,2.0
0.000228405,12.0,0.0
0.000207901,15.0,2.0
0.000706672,16.0,0.0
0.000433445,19.0,2.0
0.00057435,20.0,0.0
0.000322819,23.0,2.0
0.000850916,24.0,0.0
0.000472068,27.0,2.0
0.000966549,28.0,0.0
0.000542402,31.0,2.0
0.000630379,32.0,0.0
0.000717878,35.0,2.0
0.001163244,36.0,0.0
0.000771284,39.0,2.0
0.004739285,40.0,0.0
0.001660108,43.0,2.0
0.001313686,44.0,0.0
0.001224756,47.0,2.0
0.001291036,48.0,0.0
0.001429796,51.0,2.0
0.002361775,52.0,0.0
0.001365662,55.0,2.0
0.006880522,56.0,0.0
0.001653194,59.0,2.0
0.011020184,60.0,0.0
0.002037763,63.0,2.0
0.003160715,64.0,0.0
0.002056122,67.0,2.0
0.00224328,68.0,0.0
0.003694057,71.0,2.0
0.003892183,72.0,0.0
0.002601862,75.0,2.0
0.004131079,76.0,0.0
0.005057812,79.0,2.0
0.004649877,80.0,0.0
0.003803015,83.0,2.0
0.004724026,84.0,0.0
0.00621295,87.0,2.0
0.003937006,88.0,0.0
0.003862858,91.0,2.0
0.004406929,92.0,0.0
0.004243374,95.0,2.0
0.00445056,96.0,0.0
0.004604578,99.0,2.0
0.005779743,100.0,0.0
0.00473094,103.0,2.0
0.005567313,104.0,0.0
0.009111643,107.0,2.0
0.005783081,108.0,0.0
0.005997658,111.0,2.0
0.006923198,112.0,0.0
0.005759716,115.0,2.0
0.008434534,116.0,0.0
0.010216952,119.0,2.0
0.011784315,120.0,0.0
0.011741162,123.0,2.0
0.009771109,124.0,0.0
0.009656668,127.0,2.0
0.009195566,128.0,0.0
0.013232469,131.0,2.0
0.013576984,132.0,0.0
0.009900331,135.0,2.0
0.011251449,136.0,0.0
0.009097815,139.0,2.0
0.010440111,140.0,0.0
0.011293411,143.0,2.0
0.011421681,144.0,0.0
0.010701418,147.0,2.0
0.011063098,148.0,0.0
0.013274669,151.0,2.0
0.01268053,152.0,0.0
0.012113571,155.0,2.0
0.012343407,156.0,0.0
0.01253891,159.0,2.0
0.019504071,160.0,0.0
0.012618541,163.0,2.0
0.016615629,164.0,0.0
0.021148205,167.0,2.0
0.014980077,168.0,0.0
0.016521693,171.0,2.0
0.023595095,172.0,0.0
0.015313148,175.0,2.0
0.015285015,176.0,0.0
0.018946886,179.0,2.0
0.018043518,180.0,0.0
0.015519143,183.0,2.0
0.025686026,184.0,0.0
0.01912117,187.0,2.0
0.017926932,188.0,0.0
0.018679857,191.0,2.0
0.023406982,192.0,0.0
0.021566391,195.0,2.0
0.022212267,196.0,0.0
0.019378423,199.0,2.0
0.02131176,200.0,0.0
0.032601118,203.0,2.0
0.023075581,204.0,0.0
0.020717144,207.0,2.0
0.025074482,208.0,0.0
0.029262543,211.0,2.0
0.033673525,212.0,0.0
0.02825284,215.0,2.0
0.030559302,216.0,0.0
0.02537036,219.0,2.0
0.0289917,220.0,0.0
0.029472828,223.0,2.0
0.028738499,224.0,0.0
0.027064562,227.0,2.0
0.031718731,228.0,0.0
0.036695004,231.0,2.0
0.030480385,232.0,0.0
0.035642623,235.0,2.0
0.044375419,236.0,0.0
0.03303194,239.0,2.0
0.034533501,240.0,0.0
0.044773101,243.0,2.0
0.041806459,244.0,0.0
0.036538601,247.0,2.0
0.03333354,248.0,0.0
0.033310175,251.0,2.0
0.036156178,252.0,0.0
0.035005808,255.0,2.0
0.037645578,256.0,0.0
0.04052949,259.0,2.0
0.048499823,260.0,0.0
0.052822829,263.0,2.0
0.03930521,264.0,0.0
0.039746761,267.0,2.0
0.046066999,268.0,0.0
0.051280021,271.0,2.0
0.043136835,272.0,0.0
0.048143387,275.0,2.0
0.049771071,276.0,0.0
0.053976059,277.0,0.0
0.046937228,280.0,2.0
0.057860612,281.0,0.0
0.046232224,284.0,2.0
0.04931426,285.0,0.0
0.057286739,288.0,2.0
0.06428051,289.0,0.0
0.04928875,292.0,2.0
0.059745073,293.0,0.0
0.049624205,296.0,2.0
0.066079617,297.0,0.0
0.052977323,300.0,2.0
0.084578991,301.0,0.0
0.058094978,304.0,2.0
0.062072993,305.0,0.0
0.061966181,308.0,2.0
0.068600417,309.0,0.0
0.056376934,312.0,2.0
0.064419746,313.0,0.0
0.053903341,316.0,2.0
0.064052105,317.0,0.0
0.055688619,320.0,2.0
0.064961433,321.0,0.0
0.058131457,324.0,2.0
0.064486742,325.0,0.0
0.054513216,328.0,2.0
0.068606138,329.0,0.0
0.064553261,332.0,2.0
0.070525885,333.0,0.0
0.066088676,336.0,2.0
0.07641387,337.0,0.0
0.092360019,340.0,2.0
0.074555397,341.0,0.0
0.069604635,344.0,2.0
0.079744101,345.0,0.0
0.088490247,348.0,2.0
0.085048199,349.0,0.0
0.07148385,352.0,2.0
0.089879751,353.0,0.0
0.091543913,356.0,2.0
0.080960036,357.0,0.0
0.073639393,360.0,2.0
0.096516609,361.0,0.0
0.07019043,364.0,2.0
0.090485572,365.0,0.0
0.094814778,368.0,2.0
0.101036072,369.0,0.0
0.087698221,372.0,2.0
0.09304738,373.0,0.0
0.079090834,376.0,2.0
0.088281632,377.0,0.0
0.08292389,380.0,2.0
0.111826897,381.0,0.0
0.083690882,384.0,2.0
0.092488766,385.0,0.0
0.112288237,388.0,2.0
0.098257542,389.0,0.0
0.092929124,392.0,2.0
0.097955703,393.0,0.0
0.091872931,396.0,2.0
0.103895426,397.0,0.0
0.098912239,400.0,2.0
0.150306701,401.0,0.0
0.094679594,404.0,2.0
0.118966818,405.0,0.0
0.100932121,408.0,2.0
0.1395576,409.0,0.0
0.097860098,412.0,2.0
0.118588448,413.0,0.0
0.098808765,416.0,2.0
0.112450362,417.0,0.0
0.098091364,420.0,2.0
0.11470747,421.0,0.0
0.102406502,424.0,2.0
0.110391617,425.0,0.0
0.107059002,428.0,2.0
0.131926298,429.0,0.0
0.105797529,432.0,2.0
0.125718356,433.0,0.0
0.112946272,436.0,2.0
0.107688665,437.0,0.0
0.107261419,440.0,2.0
0.133699179,441.0,0.0
0.120861053,444.0,2.0
0.140822888,445.0,0.0
0.117341042,448.0,2.0
0.129000187,449.0,0.0
0.130882502,452.0,2.0
0.157251597,453.0,0.0
0.134890795,456.0,2.0
0.16988492,457.0,0.0
0.125480891,460.0,2.0
0.141520262,461.0,0.0
0.122394562,464.0,2.0
0.16573596,465.0,0.0
0.14790535,468.0,2.0
0.144590616,469.0,0.0
0.128646373,472.0,2.0
0.134447336,473.0,0.0
0.134295702,476.0,2.0
0.151914835,477.0,0.0
0.141527653,480.0,2.0
0.140730858,483.0,2.0
0.151932716,484.0,0.0
0.13514781,487.0,2.0
0.144471406,488.0,0.0
0.152029992,491.0,2.0
0.140038967,492.0,0.0
0.137801647,495.0,2.0
0.144816875,496.0,0.0
0.14228797,499.0,2.0
0.147429943,500.0,0.0
0.141993761,503.0,2.0
0.144326449,504.0,0.0
0.143383264,507.0,2.0
0.148790598,508.0,0.0
0.145184041,511.0,2.0
0.14822483,512.0,0.0
0.15242958,515.0,2.0
0.167122841,516.0,0.0
0.15477252,519.0,2.0
0.155725479,520.0,0.0
0.165187598,523.0,2.0
0.162688017,524.0,0.0
0.164879083,527.0,2.0
0.156286239,528.0,0.0
0.170541763,531.0,2.0
0.156929254,532.0,0.0
0.165206194,535.0,2.0
0.16457057,536.0,0.0
0.161812067,539.0,2.0
0.182285309,540.0,0.0
0.163740635,543.0,2.0
0.169813633,544.0,0.0
0.166948795,547.0,2.0
0.191158057,548.0,0.0
0.186036348,551.0,2.0
0.200672388,552.0,0.0
0.189501524,555.0,2.0
0.17199564,556.0,0.0
0.192169666,559.0,2.0
0.173998594,560.0,0.0
0.176487207,563.0,2.0
0.180922508,564.0,0.0
0.187045335,567.0,2.0
0.176407337,568.0,0.0
0.207042932,571.0,2.0
0.182691335,572.0,0.0
0.186380148,575.0,2.0
0.196032763,576.0,0.0
0.201670647,579.0,2.0
0.201492309,580.0,0.0
0.206794023,583.0,2.0
0.187547684,584.0,0.0
0.194784403,587.0,2.0
0.197929621,588.0,0.0
0.20983839,591.0,2.0
0.202109337,592.0,0.0
0.21615386,595.0,2.0
0.198405028,596.0,0.0
0.206017971,599.0,2.0
0.204162597,600.0,0.0
0.213565588,603.0,2.0
0.207370758,604.0,0.0
0.216044664,607.0,2.0
0.215631008,608.0,0.0
0.206255436,611.0,2.0
0.212811709,612.0,0.0
0.210003376,615.0,2.0
0.218441725,616.0,0.0
0.234969616,619.0,2.0
0.219991207,620.0,0.0
0.222575426,623.0,2.0
0.215721131,624.0,0.0
0.222703457,627.0,2.0
0.22679758,628.0,0.0
0.224682808,631.0,2.0
0.217665911,632.0,0.0
0.237261772,635.0,2.0
0.251057863,636.0,0.0
0.232981205,639.0,2.0
0.248658418,640.0,0.0
0.235256434,643.0,2.0
0.260122061,644.0,0.0
0.24399972,647.0,2.0
0.241843939,648.0,0.0
0.245342255,651.0,2.0
0.240177393,652.0,0.0
0.259954453,655.0,2.0
0.243784428,656.0,0.0
0.254103899,659.0,2.0
0.254093647,660.0,0.0
0.257626533,663.0,2.0
0.249941111,664.0,0.0
0.260520697,667.0,2.0
0.264412403,668.0,0.0
0.27483201,669.0,0.0
0.350695848,672.0,2.0
0.244405269,675.0,2.0
