-258.41697880114924,-828.2984640044363,-79.93461077085169,0.7120725597454711,0.00968074583977732,0.009460345498111611,-0.7019753946404208,0.0005051124572001177,0.027067500676900648,-79.93461077085169
-258.231724282687,-829.7470505354431,-79.9994618914265,0.7937108225543528,0.01321335173906654,0.013836291211800982,-0.6079943211424056,0.004153404312150147,0.038040487731696666,-79.9994618914265
-258.11507311007165,-830.1278923612981,-79.7198185820142,0.8150591291227305,0.008800079842823012,0.014213687721025187,-0.579136551868232,-0.0021193427818744504,0.03336908003904047,-79.7198185820142
-257.6873112085195,-831.1495883472958,-79.94384226652382,0.8436596153363525,0.006135565882888485,0.010547994342740839,-0.5367397396291428,-0.0009706859448954156,0.024386654856834018,-79.94384226652382
-257.51569049418225,-831.509329750276,-79.8755691464254,0.8461354175655645,0.00423885702785462,0.007339839472516124,-0.5329005666996075,-0.0006496083521090358,0.016939585021221556,-79.8755691464254
-257.1246562388975,-832.5613311441964,-79.78356889492036,0.7957946904182096,-0.002568007689378995,0.006636848851998846,-0.605524704926239,-0.012125399551467131,0.007453222963231148,-79.78356889492036
-257.0327935160121,-832.9507571288217,-79.79496687796734,0.7721496822542134,4.1496204400352876e-05,-0.00047581764289769007,-0.6354405086790996,0.0006687903775902471,-0.0006820681979689314,-79.79496687796734
-256.9168708786732,-834.0374876452155,-79.68625628350462,0.7059471568142797,-0.0038724225069401443,-0.0017022707116910662,-0.7082518749740001,-0.0030562783295270033,-0.007888809164753294,-79.68625628350462
-256.9221977623392,-834.4358473266416,-79.65464525216348,0.6956003144542174,-0.0037016320834839466,-0.0014070205476817874,-0.7184180682195366,-0.0031281428216788205,-0.0072761508147829584,-79.65464525216348
-256.9372859743634,-835.5875864782014,-79.52819684235104,0.725631864381692,-0.0018841848231932984,0.004121560301393786,-0.6880682088152189,-0.008406425593642011,0.003388582103469896,-79.52819684235104
-256.9034255556495,-835.9706319774198,-79.50057150474814,0.7551071660000627,0.002817919577142406,0.006257904006155321,-0.6555654550249429,-0.003949620377509485,0.013145816401606404,-79.50057150474814
-256.6440920400623,-836.9854601807859,-79.4399894837875,0.8189327829393988,-0.0013609829600962392,0.0020119077644877793,-0.5738843062670917,-0.004538334104469435,0.0017331417930491794,-79.4399894837875
-256.51538857813375,-837.3044603672885,-79.35378778703722,0.8321580129336168,-0.005439321202012028,-0.0023261709035711465,-0.5545070281107023,-0.006473355901144672,-0.009903929091381455,-79.35378778703722
-256.2027944202282,-837.9819600961808,-79.39867359524762,0.8467634713782684,-0.0174077294440985,-0.02309010476255948,-0.5311830584243811,-0.004958565846595784,-0.057628989773403666,-79.39867359524762
-256.164902636944,-838.061651436482,-79.46281090758855,0.8468117222831696,-0.02127092848144001,-0.02810980057623611,-0.530723368353904,-0.0062032241199870474,-0.07024312504655497,-79.46281090758855
-256.1122336142342,-838.1759278362271,-79.23647256820841,0.8248985166885499,-0.03939233075579276,-0.04767425662753276,-0.561887752756428,-0.011501663557255768,-0.12323265455694504,-79.23647256820841
-256.106897981786,-838.1873970124657,-79.08263529724275,0.7996956948941711,-0.0451887977812496,-0.05388607250982351,-0.5962726384065264,-0.008092868276248279,-0.14053676495459105,-79.08263529724275
-256.1035145326973,-838.2025408508351,-79.15330879205352,0.7608498811596279,-0.06610846853522385,-0.06965426427623532,-0.6417829946293714,-0.011401196019888147,-0.19202540161532017,-79.15330879205352
-256.1028565566001,-838.2018902828246,-79.20002666424277,0.7461921466718495,-0.07316400935350562,-0.07535883750543407,-0.6573928457097832,-0.010335784407429027,-0.21020392256445855,-79.20002666424277
-256.009682825392,-838.7659063785363,-78.77270737193264,0.7682667579633479,-0.08493533592560691,-0.09562142442682338,-0.6272230229434156,-0.010910593127328392,-0.25626812115560516,-78.77270737193264
-255.88541600981418,-839.2615593079665,-78.82068554387902,0.8004127401242916,-0.042086084928302264,-0.05014630374271947,-0.5958637051567026,-0.007677411959401484,-0.13080329939087454,-78.82068554387902
-255.211125094541,-840.7714884515376,-78.5657602681419,0.86817217502384,-0.016730544063677744,-0.02270792096808338,-0.4954609104006243,-0.00655855283082442,-0.05603675385788269,-78.5657602681419
-254.88165606106944,-841.3251249231774,-78.22504149201549,0.8742133944415437,-0.01367971472650325,-0.012928531299953557,-0.48517693624328606,-0.011380301971117985,-0.03588645678496275,-78.22504149201549
-253.86889047005232,-842.9038726315424,-78.0559664001944,0.8754700442239748,-0.011447652758694936,-0.008910205848227219,-0.48305461507424835,-0.011440238088803968,-0.026664079071260297,-78.0559664001944
-253.57167099576486,-843.3848156286663,-78.07092016671432,0.8742178226515742,-0.011244331941298438,-0.01301199262054652,-0.4852292773582169,-0.007036437169298788,-0.03366915076875321,-78.07092016671432
-252.68328990290252,-845.1921778259848,-78.16822210949053,0.8080772684060181,-0.007596602558830563,-0.0003456239761094536,-0.5890274191063594,-0.011870935052533614,-0.009507939409180923,-78.16822210949053
-252.47065421509626,-845.8732582316288,-77.87723017649253,0.7892908801790733,0.0004246922739050102,0.005289210237372046,-0.6139965393694666,-0.005824964224851636,0.008871086333330258,-77.87723017649253
-252.11131241945486,-847.6892345918409,-77.83855698946908,0.7560022699484654,0.0010712405696507907,0.013360062583176673,-0.65443176038773,-0.015871147827003013,0.021604263554238824,-77.83855698946908
-252.01708662778063,-848.3252018579816,-77.86754823583642,0.7638316833571415,0.003973063941810778,0.013976449459640989,-0.6452519144669097,-0.01197164064609702,0.026481659125889307,-77.86754823583642
-251.60776018590244,-850.1557951106869,-77.84932241005502,0.796754703503894,0.003603609497626396,0.011697783585855031,-0.6041788793910203,-0.00839504031758655,0.02299700466884961,-77.84932241005502
-251.39637044400624,-850.8138233162384,-77.6993072106881,0.8213884529561589,-0.0009898015699993901,0.009758058088959942,-0.5702848498298657,-0.012757531050701201,0.014901926328246481,-77.6993072106881
