-260.3656005859375,-834.4979858398438,-1.6203285781117125
-260.611572265625,-839.4473876953125,-1.6211523302061395
-260.6524353027344,-840.2586669921875,-1.6210824850554577
-260.80010986328125,-843.1821899414062,-1.6231697839764305
-261.0041198730469,-847.0546264648438,-1.6243512649063352
-261.4713134765625,-855.5826416015625,-1.626885400674424
-261.688720703125,-859.42822265625,-1.627784447053127
-262.2125549316406,-868.3240966796875,-1.6319760247373807
-262.4287109375,-871.8502197265625,-1.633410777629366
-262.9904479980469,-880.6778564453125,-1.6365068037231718
-263.2358703613281,-884.4012451171875,-1.6377575802947126
-263.4790954589844,-893.104248046875,-1.5788990149267916
-263.50823974609375,-896.6796875,-1.5804221185316354
-263.5960693359375,-905.0247192382812,-1.5829526150713902
-263.64794921875,-909.2161865234375,-1.583882916296198
-263.7646179199219,-917.6735229492188,-1.586095483246085
-263.8244934082031,-921.560791015625,-1.5867845566168566
-265.60345458984375,-929.4464111328125,-2.067073319303819
-267.6591796875,-933.0110473632812,-2.177346823293413
-272.4507751464844,-939.8961181640625,-2.229313493627739
-274.89697265625,-943.0507202148438,-2.2599456757624132
-280.642333984375,-949.4851684570312,-2.314369309802903
-283.124755859375,-952.1840209960938,-2.314512597010306
-289.19976806640625,-958.793701171875,-2.3140558008646632
-291.5204162597656,-961.3218994140625,-2.3138712200545117
-297.49658203125,-967.8333740234375,-2.312651053660352
-299.88037109375,-970.434326171875,-2.3121602113516526
-306.09478759765625,-977.23681640625,-2.3091281864619204
-308.25299072265625,-979.6087646484375,-2.3076790152759883
-314.3567199707031,-986.3595581054688,-2.303010907160451
-316.54705810546875,-988.7964477539062,-2.3017219167552025
-322.66595458984375,-995.6405029296875,-2.2978954099023743
-324.8478698730469,-998.092041015625,-2.2956326520403
-331.01300048828125,-1005.0803833007812,-2.306185024065724
-333.0335693359375,-1007.2775268554688,-2.338931055695407
-339.412841796875,-1013.8935546875,-2.337647868376438
-341.535400390625,-1016.0958862304688,-2.3371419412159904
-347.9884033203125,-1022.8311157226562,-2.3311420453002465
-350.08056640625,-1025.0333251953125,-2.3288223703505686
-356.47125244140625,-1031.832275390625,-2.3209136931173466
-358.53912353515625,-1034.054443359375,-2.3149249834619035
-365.08074951171875,-1041.25048828125,-2.2997091821252202
-366.9167175292969,-1043.30126953125,-2.2956314500557915
-373.3511962890625,-1050.1627197265625,-2.3458603276321655
-375.3394775390625,-1052.1943359375,-2.3415548614187087
-381.8212890625,-1058.9501953125,-2.3239958718635494
-383.865478515625,-1061.1275634765625,-2.3184314486497297
-390.0723876953125,-1067.9398193359375,-2.239549769057526
-391.9609375,-1070.2894287109375,-2.217763962583278
-397.4377746582031,-1078.10205078125,-1.8645957178520358
-398.339599609375,-1080.7215576171875,-1.8720193393302234
-401.32861328125,-1089.36083984375,-1.7111793522182444
-401.79718017578125,-1092.451904296875,-1.6781680709200566
-402.86834716796875,-1101.70703125,-1.6360448974040112
-403.0615234375,-1104.568603515625,-1.628282452667923
-403.4361572265625,-1113.18994140625,-1.592674035634668
-403.50909423828125,-1116.778564453125,-1.5864822931787357
-403.549560546875,-1125.842041015625,-1.564834797888856
-403.59625244140625,-1129.19189453125,-1.6676110049925708
-404.134521484375,-1137.9427490234375,-1.619654911495425
-404.300537109375,-1141.54296875,-1.6071593569774634
-404.5806884765625,-1151.1090087890625,-1.5896196274735999
-404.63665771484375,-1154.0704345703125,-1.583269885504207
-404.6347961425781,-1163.4217529296875,-1.5508350774385906
-404.577392578125,-1166.2327880859375,-1.5455881473279778
-404.2132568359375,-1176.238037109375,-1.5184648471974709
-404.0909729003906,-1178.6287841796875,-1.5163537787535475
