0,-259.8066587370763,-834.1492427566958,79.9660180609751,-0.0009205814390506661,0.006356229165759678,-0.699972300545319,0.7141411130511253
1,-259.35831748508843,-839.0829468433444,79.39220353803164,-0.00778757432374772,-0.0008476088499034389,-0.6683963381619585,0.7437640555828672
2,-259.2569568732393,-839.892953449225,79.27718905406716,-0.04110568751189196,-0.03870640170941531,-0.6592378763249435,0.749811682584009
3,-258.9926784504006,-842.8000394703399,78.41282713317217,-0.022269250461650732,-0.018138064905708164,-0.6667741101477098,0.7447062354526666
4,-258.46240225548394,-846.7922219068776,77.87960911361219,-0.011095309341741905,-0.011019170514907266,-0.6571612508549807,0.7535877934033245
5,-257.46200273291475,-855.1267027077595,77.57601171501356,-0.012185049702768213,-0.007030274528569991,-0.6483321447611574,0.7612276465507486
6,-256.9859775020014,-859.0727510933259,77.49542691865244,-0.023065282830173475,-0.016655792629581497,-0.6575517043482738,0.7528720564667842
7,-255.8041862008068,-867.7727437512353,76.902533009822,0.0027844716861132168,0.016111306962742798,-0.687804203401158,0.7257120987616784
8,-255.66838478448616,-871.4257836947804,76.90959354399942,0.007493239306569909,0.01857395658863085,-0.6875612177501725,0.7258501438638957
9,-255.18158054226294,-880.1316841661712,76.68028013367103,-0.0032139755634280863,0.005420797858510286,-0.7047340688610216,0.7094435689314855
10,-255.09452543959637,-883.8607606596196,76.40238440718132,-0.009009385828795827,0.00010038880525078179,-0.7069871579317889,0.7071689892865831
11,-255.15405982590326,-892.5716795819287,76.15110157834297,0.014423081905143374,0.022729279820096517,-0.7065379291306232,0.7071630004794
12,-255.04137410897872,-896.2642092102813,76.12397602680498,0.020564821484833438,0.03072923172604409,-0.6854631619531316,0.7271678320993296
13,-254.76002400227884,-904.4770622840446,76.46945940128145,0.018245312863772484,0.02405681902372861,-0.6978198554967838,0.7156366587112558
14,-254.8684272504572,-908.6625060786564,76.67990194879467,0.01291687432490562,0.013953997074732178,-0.7236191260447399,0.6899375339446027
15,-255.86095413747566,-917.0456949465605,76.38340373286765,0.02639465829724857,0.027485361015776956,-0.772091054400936,0.6343684108286403
16,-256.66688357406605,-920.9754460811291,76.55391626442783,0.03400367011527845,0.02923628789508526,-0.7792617872735108,0.6250920386503901
17,-260.58145315518874,-927.8523564730343,76.60814245664046,-0.004538493299635512,-0.015435679117604871,0.9299177656496797,-0.36741542022328777
18,-263.8836461192806,-930.5455365809083,76.6579500770554,0.01859258545584281,-0.006608283267251667,0.9532735803919353,-0.30146331001477994
19,-270.7881426799932,-935.0484423264697,75.95270749535756,0.015273177808614593,0.0027767498314260276,0.9663400051195329,-0.25679956036874585
20,-274.4144162304137,-936.9967740446011,75.68057978050567,0.03654648379803796,0.00582803213627113,0.975859117982187,-0.21524258503940674
21,-282.2672750261264,-940.2509045475431,74.66936954676812,0.05492333182609022,0.011150028879499929,0.9792334765484673,-0.19483557910173893
22,-285.71341991895173,-941.884860356308,73.92065565487131,0.07081579810300027,0.016939716985187658,0.9721562523375759,-0.22273389901058294
23,-293.59913443574703,-945.8321784417301,73.15693344767286,-0.006997030232815372,0.0009316050161301193,0.9806695697352668,-0.19554377687684582
24,-296.95033341960095,-947.357311258377,72.97932216698712,0.0004732260705138263,0.000667612447684258,0.9778094438745777,-0.2094946820814197
25,-304.91564979930456,-950.5685380377561,72.69346146218753,0.00504259233179732,0.0024062805548213007,0.9826909453433958,-0.1851682694647488
26,-308.2607917227835,-952.0258526359345,72.46888798649923,0.029366768273935584,0.013357427958896948,0.9753585979088656,-0.21825392900179338
27,-316.3916628152875,-956.0900498891068,71.45390351679957,0.02536337554966848,0.013787351198372131,0.9737059711222582,-0.22597187862324652
28,-319.34983347736346,-957.6214810696955,71.20800452912995,0.013179444497715983,0.009382898917598848,0.9683132880346651,-0.24921404387820836
29,-327.3066333364743,-961.7789624758499,70.84876792368927,-0.02585357911065223,0.0019517646140642664,0.9714840900815713,-0.2356829348519785
30,-330.34923447989047,-963.2947861727741,71.10794804657205,-0.020389653751814348,0.003548475450609406,0.9777470674239087,-0.20876384381832996
31,-338.5464807848072,-967.112582107838,70.73087642792953,-0.008821022718409325,0.00528297142150997,0.9696622070524324,-0.24423243843798972
32,-341.47470869104114,-968.5949638796734,70.64397456640191,-0.026253414403526864,0.00042208455809249017,0.9730373715821963,-0.22914810403141755
33,-349.9161800927,-972.5357706519923,70.96744300125687,-0.06759382062819713,-0.006206274190489724,0.977833375200419,-0.1980768737579227
34,-352.6841082392765,-973.649284039078,71.4632140846139,-0.08750253331737436,-0.012326533219900846,0.980096121221103,-0.1777722037022923
35,-361.0133212806292,-977.5303715496916,71.8647542478528,-0.027701786701846465,0.005471652163637876,0.9751382389047148,-0.21979100769125368
36,-363.8820394117459,-978.9098194470413,72.08755875025679,-0.008628628247710372,0.011517719123853996,0.9782413609527981,-0.20697035691606686
37,-372.25835970136757,-982.7160716523864,71.95041392205916,-0.0167258885081441,0.011607430937921303,0.9755557307040696,-0.21880705768115274
38,-375.09914369759616,-984.100701418686,72.07500171517358,-0.014588186689835638,0.014932271715053052,0.9751980210776935,-0.22034752496155
39,-383.779109803913,-987.1434358667748,71.65705171312693,0.010104232267543135,0.019838860475736797,0.987448271447354,-0.15636571018270182
40,-386.7555813872953,-988.2001578847818,71.71391348841198,-0.022888571609976264,0.017647033409573194,0.982685372739437,-0.18301408062072735
41,-395.6327075312543,-991.8471506369441,71.95831083480356,-0.050612121774871954,0.014638889946315773,0.9845297986232848,-0.16710832311222396
42,-398.22819189706996,-992.763689044447,72.04991886316745,-0.053413077636449376,0.012760124837747546,0.9822866003151278,-0.17915707407991502
43,-407.1234949373586,-995.8098734330661,72.71518922784045,-0.06416463491984696,0.01436380727561868,0.9865653255697804,-0.14955079086900527
44,-409.9940276109051,-996.6352352411627,72.95204724451129,-0.06748333639990536,0.01619601208080498,0.9858499481732693,-0.15258954154127943
45,-418.7090125286969,-999.6107740630656,73.6530031845266,-0.07197887875199951,0.01860989466715407,0.9808400269574714,-0.1800709703204518
46,-421.61709842283574,-1000.7108335442626,73.8714399590313,-0.07911454160573134,0.01740779967734556,0.9775754660360557,-0.19438123886141076
47,-429.94951018059714,-1004.3393914880728,74.89744344007957,-0.06883329764730542,0.02346492742498515,0.9642394650381276,-0.2548600172230298
48,-432.66612896483343,-1005.9091450122249,75.31088258866492,-0.07026915297043239,0.021509464232511037,0.9620306718608865,-0.26286227475265356
49,-440.29766502681247,-1011.3949527857324,75.84500544003411,-0.06402745750154964,0.022395005704606907,0.8681127547125598,-0.49171047732456225
50,-441.75711864997226,-1013.8853121868549,75.8567822193794,0.060173164634736105,-0.021304146427692808,-0.8483886452752787,0.5255112084159627
51,-446.618482474106,-1021.4755858290155,76.28191376312125,0.09773853692714528,-0.003915157659857138,-0.8326789978774508,0.5450481964318786
52,-447.92355939723205,-1024.4799012208393,76.41574968184783,0.09616615914780954,-0.0039351627059181484,-0.8142045532708136,0.5725447840669854
53,-451.27370929118683,-1033.0178349701073,77.59517971106101,0.1284451276729878,0.01580407072676268,-0.8072224434342102,0.5758854116416187
54,-452.3301870198986,-1035.8126586147423,78.24394665602506,0.11463422159170548,0.0058380247907686665,-0.8315872087127145,0.5434037421770324
55,-455.1453741468138,-1043.839457953355,79.42820692100723,0.09603389393389676,-0.008242249980074433,-0.8096077358919245,0.5790033424040927
56,-456.3392923794866,-1047.3528531391905,79.92949670453555,0.07420575815318191,-0.021168236501688562,-0.8126705444427633,0.5775915489473706
57,-458.8416530763732,-1055.9315812268208,80.31545235841149,0.042315924743280296,-0.04283724401604826,-0.7860785678587032,0.6151868156840169
58,-459.7735607002548,-1059.2745976591502,80.6007717740443,0.05321548542351011,-0.030668177786496765,-0.8187679856880193,0.5708297124316317
59,-462.32542457127147,-1067.531970570947,80.6670830884433,0.02290761475660854,-0.04913896254158044,-0.7884536705219151,0.6127001003647865
60,-463.17723475705003,-1071.1595126749914,80.21879164682238,0.026512077883979242,-0.04510935731240302,-0.7647189011307632,0.6422361387079474
61,-464.7465877208822,-1080.4765642817533,79.44570952490008,-0.012182823797258631,-0.07272031152914538,-0.7498938356917355,0.6574363621575593
62,-465.09997652392303,-1083.4183993757465,78.81247285147236,-0.020028085357902854,-0.08120334719871872,-0.749390395476275,0.6568248833353781
63,-466.46510894671525,-1092.6634455276928,77.39978401518384,0.0019247665980242268,-0.051836383089117755,-0.7681157188184671,0.6382064925756952
64,-467.0723754828012,-1095.5327477993521,77.52412548815411,-0.008582293526131676,-0.05503124495645686,-0.775434723343763,0.6289665302296744
65,-468.41839596116967,-1105.3295021347385,76.26885773958085,0.01486632135030609,-0.03477231471722214,-0.7342800257044725,0.6777925364520881
66,-468.6819913276839,-1107.8311167946022,76.22991882293327,-0.005585145730617566,-0.05054727329938006,-0.7637998988036439,0.6434465742365164
