6.588153978558108914e-01,1.305168448714945528e+00,1.442604049173653369e+00,1.847389318688387183e+00,2.555226917412864562e+00,4.035152155001290986e+00,4.716158781016817514e+00,6.432043208968777570e+00,6.773636810473216308e+00,7.827944500346429635e+00,8.159265934107061469e+00,8.342052952476716854e+00,8.477053493177153953e+00,8.853000919349030440e+00,8.796963568565523417e+00,7.928560347684431520e+00,7.181504524128337508e+00,5.268919117621517323e+00,4.509256828208881629e+00,5.124871485706855800e+00,6.073147860567143397e+00,9.376143308378120267e+00,1.061950523788453005e+01,1.368778637821871413e+01,1.498311458678024088e+01,1.879141102098154192e+01,2.022630336574017562e+01,2.352044585840235413e+01,2.462885621166186567e+01,2.778319523898965215e+01,2.899715186133346023e+01,3.265016659446988712e+01,3.386043899071363228e+01,3.763617955659992020e+01,3.894871492244353561e+01,4.229493825319856626e+01,4.338405050662985474e+01,4.688547262743554001e+01,4.797300177101610785e+01,5.237185744003597421e+01,5.384035651913005438e+01,5.808710622181790484e+01,5.945128651714613710e+01,6.399062475233502312e+01,6.548092478628865365e+01,6.987038755249923838e+01,7.124160344441278880e+01,7.506796467294046238e+01,7.616911146465778870e+01,7.928938847911999233e+01,7.970046839802311922e+01,8.160624954101882622e+01,8.214521326437524351e+01,8.403145106361964167e+01,8.458593955503943107e+01,8.650625797973164310e+01,8.724081170578817535e+01,8.913297865645803597e+01,8.969012412250874888e+01,9.134472576101092045e+01,9.176217311593269699e+01,9.278403768405284779e+01,9.299205879290205701e+01,9.396661985967472219e+01,9.436163725148352910e+01,9.565730616288368537e+01,9.583480249180936994e+01
6.588153978558108914e-01,4.706464332465807310e-01,5.212156513882000297e-01,4.756056815059235277e-01,5.695754774620628291e-01,5.221603854689533808e-01,3.895112814412722835e-01,4.724813919595092782e-01,2.851290633053252255e-01,5.887289525195802398e-01,7.963885284677292287e-01,1.557209899637020500e+00,1.754635482904741917e+00,2.065617180298131572e+00,2.417221192356008963e+00,3.524914717599549885e+00,4.260264475133525686e+00,6.208883710290136193e+00,7.319655801718266019e+00,9.049821959205342381e+00,9.867200894284856361e+00,1.127992231324495975e+01,1.135186179283273589e+01,1.145743650256856583e+01,1.111765318245619838e+01,1.111668773694204759e+01,1.049227048949373220e+01,9.412380321779892256e+00,8.341556780506632407e+00,6.959691610481631763e+00,5.786113574462291353e+00,4.791367888527362062e+00,3.944050887546946438e+00,3.118177013554009225e+00,2.647590320120492002e+00,1.598543846216229580e+00,1.006796031432712235e+00,5.859283232512916273e-01,5.905122078831567256e-01,6.990560273288318749e-01,4.768366852410312329e-01,6.929324886588065224e-01,6.970333092848043366e-01,6.769301890169703295e-01,5.531433787454760331e-01,7.522715984452856830e-01,7.518057449253678914e-01,1.303911594636838700e+00,1.660762043951899303e+00,2.771220147890582464e+00,3.448856600534777606e+00,5.068636011661632246e+00,5.492900334113741678e+00,6.424460867145638687e+00,6.447990442985944703e+00,6.559628680054355954e+00,6.408871559980285681e+00,6.321827235507071485e+00,6.144599504198744455e+00,6.108556399222830890e+00,6.074569193796281574e+00,6.626491856894398680e+00,6.571434695987462327e+00,6.674708676135825414e+00,6.127548270881411518e+00,5.783414857897973604e+00,5.367326665608779024e+00
6.588153978558108914e-01,4.706464332465807310e-01,5.212156513882000297e-01,4.756056815059235277e-01,5.695754774620628291e-01,5.221603854689533808e-01,3.895112814412722835e-01,4.724813919595092782e-01,2.851290633053252255e-01,5.887289525195802398e-01,7.963885284677292287e-01,1.557209899637020500e+00,1.754635482904741917e+00,2.065617180298131572e+00,2.417221192356008963e+00,3.524914717599549885e+00,4.260264475133525686e+00,6.208883710290136193e+00,7.319655801718266019e+00,9.049821959205342381e+00,9.867200894284856361e+00,1.127992231324495975e+01,1.135186179283273589e+01,1.145743650256856583e+01,1.111765318245619838e+01,1.111668773694204759e+01,1.049227048949373220e+01,9.412380321779892256e+00,8.341556780506632407e+00,6.959691610481631763e+00,5.786113574462291353e+00,4.791367888527362062e+00,3.944050887546946438e+00,3.118177013554009225e+00,2.647590320120492002e+00,1.598543846216229580e+00,1.006796031432712235e+00,5.859283232512916273e-01,5.905122078831567256e-01,6.990560273288318749e-01,4.768366852410312329e-01,6.929324886588065224e-01,6.970333092848043366e-01,6.769301890169703295e-01,5.531433787454760331e-01,7.522715984452856830e-01,7.518057449253678914e-01,1.303911594636838700e+00,1.660762043951899303e+00,2.771220147890582464e+00,3.448856600534777606e+00,5.068636011661632246e+00,5.492900334113741678e+00,6.424460867145638687e+00,6.447990442985944703e+00,6.559628680054355954e+00,6.408871559980285681e+00,6.321827235507071485e+00,6.144599504198744455e+00,6.108556399222830890e+00,6.074569193796281574e+00,6.626491856894398680e+00,6.571434695987462327e+00,6.674708676135825414e+00,6.127548270881411518e+00,5.783414857897973604e+00,5.367326665608779024e+00
