0.000192166,11.0,2.0
0.00052023,12.0,0.0
0.000303984,15.0,2.0
0.000486612,16.0,0.0
0.000460863,19.0,2.0
0.000536442,20.0,0.0
0.000363589,23.0,2.0
0.000524759,24.0,0.0
0.000768662,27.0,2.0
0.000926256,28.0,0.0
0.000562668,31.0,2.0
0.001178741,32.0,0.0
0.001231193,35.0,2.0
0.001304627,36.0,0.0
0.00094676,39.0,2.0
0.001472712,40.0,0.0
0.001574516,43.0,2.0
0.001807451,44.0,0.0
0.001252175,47.0,2.0
0.001239061,48.0,0.0
0.001526356,51.0,2.0
0.001770019,52.0,0.0
0.002511263,55.0,2.0
0.002865314,56.0,0.0
0.001965999,59.0,2.0
0.002653122,60.0,0.0
0.002267838,63.0,2.0
0.003037691,64.0,0.0
0.002144099,67.0,2.0
0.004576683,68.0,0.0
0.003299713,71.0,2.0
0.002922773,72.0,0.0
0.002618551,75.0,2.0
0.002835989,76.0,0.0
0.004240751,79.0,2.0
0.004659176,80.0,0.0
0.003470421,83.0,2.0
0.005685091,84.0,0.0
0.007166862,87.0,2.0
0.006147146,88.0,0.0
0.003916026,91.0,2.0
0.005788088,92.0,0.0
0.004437447,95.0,2.0
0.004568815,96.0,0.0
0.008488417,99.0,2.0
0.005587101,100.0,0.0
0.004831552,103.0,2.0
0.005479098,104.0,0.0
0.005956888,107.0,2.0
0.006346941,108.0,0.0
0.005464554,111.0,2.0
0.009353876,112.0,0.0
0.005938291,115.0,2.0
0.007615566,116.0,0.0
0.006471396,119.0,2.0
0.007565498,120.0,0.0
0.007227897,123.0,2.0
0.011026859,124.0,0.0
0.01006651,127.0,2.0
0.008924007,128.0,0.0
0.011948585,131.0,2.0
0.011870146,132.0,0.0
0.010802984,135.0,2.0
0.013458729,136.0,0.0
0.01092863,139.0,2.0
0.010135174,140.0,0.0
