20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,-0.05235987755982988
20.0,20.0,-0.10471975511965977
20.0,20.0,-0.15707963267948966
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.0,20.0,-0.20943951023931953
20.008151230006114,19.99826740257652,-0.20943951023931953
20.024453690018344,19.994802207729556,-0.20943951023931953
20.048907380036688,19.989604415459112,-0.20943951023931953
20.08151230006115,19.98267402576519,-0.20943951023931953
20.122268450091724,19.97401103864778,-0.20943951023931953
20.171175830128416,19.963615454106893,-0.20943951023931953
20.22823444017122,19.951487272142526,-0.20943951023931953
20.285293050214026,19.939359090178158,-0.20943951023931953
20.34235166025683,19.92723090821379,-0.20943951023931953
20.399410270299636,19.915102726249422,-0.20943951023931953
20.45646888034244,19.902974544285055,-0.20943951023931953
20.513527490385247,19.890846362320687,-0.20943951023931953
20.570586100428052,19.87871818035632,-0.20943951023931953
20.627644710470857,19.86658999839195,-0.20943951023931953
20.684703320513663,19.854461816427584,-0.20943951023931953
20.741761930556468,19.842333634463216,-0.20943951023931953
20.798820540599273,19.83020545249885,-0.20943951023931953
20.855879150642078,19.81807727053448,-0.20943951023931953
20.912937760684883,19.805949088570113,-0.20943951023931953
20.96999637072769,19.793820906605745,-0.20943951023931953
21.027054980770494,19.781692724641378,-0.20943951023931953
21.0841135908133,19.76956454267701,-0.20943951023931953
21.141172200856104,19.757436360712642,-0.20943951023931953
21.19823081089891,19.745308178748274,-0.20943951023931953
21.255289420941715,19.733179996783907,-0.20943951023931953
21.31234803098452,19.72105181481954,-0.20943951023931953
21.369406641027325,19.70892363285517,-0.20943951023931953
21.42646525107013,19.696795450890804,-0.20943951023931953
21.483523861112936,19.684667268926436,-0.20943951023931953
21.54058247115574,19.672539086962068,-0.20943951023931953
21.597641081198546,19.6604109049977,-0.20943951023931953
21.65469969124135,19.648282723033333,-0.20943951023931953
21.711758301284156,19.636154541068965,-0.20943951023931953
21.76881691132696,19.624026359104597,-0.20943951023931953
21.825875521369767,19.61189817714023,-0.20943951023931953
21.882934131412572,19.599769995175862,-0.20943951023931953
