0.000255108,2.0,0.0
0.000971079,12.0,0.0
0.000257015,13.0,0.0
0.000368595,14.0,0.0
0.000534296,15.0,0.0
0.000875473,16.0,0.0
0.00050044,17.0,0.0
0.000480413,18.0,0.0
0.00071907,19.0,0.0
0.000539303,20.0,0.0
0.001218796,22.0,1.0
0.001061917,23.0,0.0
0.001513243,24.0,2.0
0.000837327,25.0,0.0
0.00090456,26.0,2.0
0.000958442,27.0,0.0
0.001293183,28.0,2.0
0.003933191,29.0,2.0
0.001229763,30.0,0.0
0.001019001,31.0,0.0
0.002685309,32.0,0.0
0.002847672,33.0,2.0
0.001554251,34.0,0.0
0.001129389,35.0,1.0
0.001459837,36.0,0.0
0.001545668,37.0,0.0
0.001353264,38.0,2.0
0.002893686,39.0,2.0
0.001552343,40.0,0.0
0.003550768,41.0,2.0
0.001954794,42.0,0.0
0.003141642,43.0,2.0
0.004697323,44.0,0.0
0.002458334,46.0,1.0
0.004689217,47.0,0.0
0.003674507,48.0,0.0
0.004086495,49.0,0.0
0.003166675,50.0,0.0
0.00726676,51.0,0.0
0.003050089,52.0,0.0
0.008862972,53.0,0.0
0.002696275,54.0,0.0
0.002763748,55.0,0.0
0.006882906,56.0,0.0
0.004625082,57.0,0.0
0.003132105,58.0,0.0
0.003475189,59.0,0.0
0.004549027,60.0,0.0
0.007638216,61.0,0.0
0.009527922,62.0,0.0
0.004693985,63.0,0.0
0.008886576,64.0,0.0
0.009785414,84.0,2.0
0.008937836,85.0,0.0
0.006529093,86.0,0.0
0.008576393,87.0,1.0
0.006440878,88.0,2.0
0.011469364,89.0,0.0
0.010878086,90.0,2.0
0.011684179,91.0,2.0
0.008161783,92.0,0.0
0.009502888,93.0,0.0
0.009060622,94.0,2.0
0.01064229,95.0,0.0
0.011418104,96.0,2.0
0.006614923,97.0,0.0
0.011327744,98.0,0.0
0.007302999,99.0,2.0
0.012471199,100.0,2.0
0.015259743,101.0,0.0
0.007077455,102.0,2.0
0.011234045,103.0,0.0
0.010045767,104.0,2.0
0.017827987,105.0,0.0
0.014598131,106.0,2.0
0.013433456,107.0,2.0
0.015645981,108.0,0.0
0.012696028,109.0,2.0
0.009301663,110.0,0.0
0.015561581,111.0,2.0
0.02403903,112.0,0.0
0.013216734,113.0,2.0
0.018437624,114.0,2.0
0.022355079,115.0,0.0
0.012629509,117.0,1.0
0.012785673,118.0,0.0
0.015833139,119.0,0.0
0.021753073,120.0,0.0
0.012887955,121.0,0.0
0.017009259,122.0,0.0
0.02120018,123.0,0.0
0.012677907,124.0,0.0
0.015882492,125.0,0.0
0.015229941,126.0,0.0
0.015135289,127.0,0.0
0.021330595,128.0,0.0
0.027266026,129.0,0.0
0.026355744,130.0,0.0
0.017934799,163.0,2.0
0.03403759,164.0,0.0
0.016874552,166.0,1.0
0.024187565,167.0,2.0
0.026879311,168.0,0.0
0.02553749,169.0,0.0
0.020065546,170.0,2.0
0.026185274,171.0,2.0
0.024425268,172.0,0.0
0.026562452,173.0,2.0
0.027120828,174.0,2.0
0.022061587,175.0,0.0
0.042764426,176.0,0.0
0.021179199,177.0,2.0
0.0263834,178.0,2.0
0.036492109,179.0,0.0
0.020679713,180.0,2.0
0.032372475,181.0,2.0
0.032397986,182.0,0.0
0.040630579,183.0,0.0
0.030643224,184.0,2.0
0.032382011,185.0,2.0
0.029914856,186.0,0.0
0.038336516,187.0,2.0
0.036039353,188.0,2.0
0.041459322,189.0,0.0
0.039436817,190.0,0.0
0.035116434,191.0,2.0
0.045471668,192.0,2.0
0.038087368,194.0,1.0
0.043413639,195.0,0.0
0.037350655,196.0,2.0
0.036131143,197.0,0.0
0.046427965,198.0,0.0
0.034611225,199.0,0.0
0.028576612,200.0,0.0
0.038633823,201.0,0.0
0.041523456,202.0,0.0
0.040773631,203.0,0.0
0.038129568,204.0,0.0
0.05688405,205.0,0.0
0.036252499,206.0,0.0
0.049918175,207.0,0.0
0.046426535,208.0,0.0
0.053581238,209.0,0.0
0.039683819,210.0,0.0
0.042112827,211.0,0.0
0.048600435,212.0,0.0
0.046780586,213.0,0.0
0.061855078,214.0,0.0
0.045427561,215.0,0.0
0.04013586,216.0,0.0
0.053173065,217.0,0.0
0.046388864,218.0,0.0
0.047524213,254.0,2.0
0.060041428,255.0,0.0
0.072184563,256.0,0.0
0.04846859,257.0,0.0
0.053622723,258.0,2.0
0.063778162,259.0,2.0
0.057948827,260.0,0.0
0.065899133,261.0,2.0
0.068367243,262.0,2.0
0.065526723,263.0,0.0
0.059863567,264.0,0.0
0.061408281,274.0,2.0
0.070808887,275.0,2.0
0.068965435,276.0,2.0
0.06566,277.0,0.0
0.077129364,278.0,2.0
0.071154595,279.0,0.0
0.066721917,280.0,2.0
0.078628301,281.0,0.0
0.065723658,282.0,2.0
0.076521396,283.0,2.0
0.07366848,284.0,0.0
0.070034504,285.0,2.0
0.080244303,286.0,0.0
0.070549726,287.0,2.0
0.075077534,288.0,0.0
0.070579529,289.0,2.0
0.079126358,291.0,1.0
0.098140955,292.0,0.0
0.088095664,293.0,2.0
0.078073741,294.0,0.0
0.079663515,295.0,0.0
0.105131388,296.0,0.0
0.078204394,297.0,0.0
0.081217766,298.0,2.0
0.076262712,299.0,0.0
0.093331814,300.0,0.0
0.075297117,301.0,0.0
0.091716051,302.0,0.0
0.123975038,303.0,0.0
0.088230371,304.0,0.0
0.098523617,305.0,0.0
0.084289551,306.0,0.0
0.09700346,307.0,0.0
0.100492716,308.0,1.0
0.085962057,309.0,0.0
0.103009223,335.0,2.0
0.094820261,336.0,0.0
0.090534449,337.0,2.0
0.129668951,338.0,0.0
0.095816135,339.0,2.0
0.10405612,340.0,2.0
0.10029006,341.0,0.0
0.097455264,342.0,2.0
0.096200705,343.0,0.0
0.089526891,344.0,0.0
0.12252903,345.0,2.0
0.103167296,346.0,2.0
0.136688709,347.0,0.0
0.114309549,348.0,0.0
0.113976479,349.0,2.0
0.107747555,351.0,1.0
0.111299515,352.0,0.0
0.09753561,353.0,0.0
0.103466034,354.0,0.0
0.122375726,370.0,2.0
0.126112461,371.0,0.0
0.113910914,373.0,1.0
0.122730255,374.0,0.0
0.121270895,375.0,0.0
0.125794649,376.0,0.0
0.102522373,377.0,0.0
0.117635488,378.0,0.0
