0.4404827868403713,0.2797199648313313,-0.3591999999999995,0.9520403976946653,0.0,0.0,0.30597235358343017,0.0,0.0,0.0
0.5127745898601026,0.30967048043355894,-0.3420731484876965,0.9314114701310711,-0.20995996554742916,-0.063270807195729,0.2904931860343723,-0.4535332216461896,0.00834818684866885,0.35050273177144425
2.4765848341963004,0.7487483229882402,-0.31807344670052873,0.9494971334727452,-0.29980532758331624,-0.03538850273737511,0.0855547365942241,-0.5894292457227648,0.0022777586021387594,0.3196457115861807
4.609675636160332,0.8371605545985709,-0.3072665670727455,0.9702935060475532,0.22054612874572901,0.03054886768808236,0.09463975855947264,0.49992576488132,0.00780202499140253,0.3113333147604803
4.824653666959485,0.866733020334645,-0.30443080494770747,0.9626480362279071,0.2417194208590958,0.04124910136324817,0.11479978903648694,0.5038769568869957,0.01014536636732104,0.30166627214351704
8.664011843412382,1.4725021818958715,-0.306320695208227,0.9753498942952775,0.1537482984285549,0.03361233577886861,0.15467467572942786,0.31557701378935926,0.018006612947013483,0.3068568368652213
12.915385973360225,2.3393819112375387,-0.3164662065203534,0.9462238950977443,-0.31068324022363625,-0.030609084014649228,0.08484897504377863,-0.6268905925926931,-0.005034635523834493,0.3220824964413073
13.328836545298833,2.384129005072296,-0.32223491213750083,0.9529477163063913,-0.2922809366831332,-0.03490675797468346,0.07241562183507476,-0.5774305285497985,-0.025384366341712865,0.30663303493301824
17.242487007180532,2.517960249627798,-0.324628367837875,0.9963166720404842,-0.08143766488017466,0.004782060148599325,-0.026422105400093307,-0.1992756041066984,0.002129210612917243,0.30912976978710455
19.15472358354674,2.0956721839694583,-0.31099534324310446,0.8814617375357799,0.4154010702257158,-0.08256291840257979,-0.20892707010002928,0.9055349702128823,0.03310799530779809,0.31285027941302684
19.46350738101911,1.9341767318322975,-0.30684208203978247,0.9374618926682677,0.29731520219491575,-0.04848263321621745,-0.17440844192597885,0.6411779424746307,0.013296998617165023,0.30824410903355165
20.23776519929714,1.722320603406016,-0.3115531015881196,0.9394772836998802,0.27728376298197877,-0.03985687531681991,-0.1972500385004477,0.5689274581731434,0.033274601376170033,0.3143326264923358
22.069282887656914,0.9908478407745024,-0.32173487227424885,0.9666419717384178,0.22280663623354027,-0.022874892415779384,-0.12424669259551754,0.4519057208850119,0.02418736346312327,0.30876743980870924
22.623139367741548,0.776815038575814,-0.3094969048765886,0.9843194596478028,0.12039990150290669,-0.005503237656069362,-0.1287974357355348,0.2627859215277957,0.02385296736920717,0.30959690487658925
